"PARTICIPANT_HOME__C","PARTICIPANT_VISITOR__C","GAMEACTIVITY__C","QUESTION__C"
"a070N00001ER8JiQAL","a070N00001ER8JnQAL","a060N00002YmxUjQAJ","Where is the oldest working steam locomotive ?"
"a070N00001BeRryQAF","a070N00001BeRs3QAF","a060N00002Uf3dZQAR","Can you run docker containers on Heroku?"
"a070N00001BeRryQAF","a070N00001BeRs3QAF","a060N00002Uf3dZQAR","Can you create your own buildpack on Heroku?"
"a070N00001BeRryQAF","a070N00001BeRs3QAF","a060N00002Uf3dZQAR","When using Heroku Connect, APIs calls are not counted to synchronize the data with your Salesforce Org."
"a070N00001BeERRQA3","a070N00001BeERkQAN","a060N00002UdlpbQAB","Who's the best player ?"
"a070N00001BeERQQA3","a070N00001BeERBQA3","a060N00002UdlpgQAB","Who will win?"
"a070N00001ER8G0QAL","a070N00001ER8FgQAL","a060N00002YmxUjQAJ","Which one is faster ?"
"a070N00001BgRQ7QAN","a070N00001Be7b1QAB","a060N00002UdlpbQAB","Who won the most Champions League ?"
"a070N00001BeiA6QAJ","a070N00001Bei9SQAR","a060N00002UdlpgQAB","Who will win?"
"a070N00001Bei9SQAR","a070N00001Bei9XQAR","a060N00002UdlpgQAB","A badass fight .."
"a070N00001ER8J4QAL","a070N00001ER8IfQAL","a060N00002YmxUjQAJ","Which company is most often on strike?"
